changes_in_stru,changes_in_node,early_uptake_in,exclusion_of_no,no_of_nodes_in,special_forms,block_of_affere,class
,,(early_uptake_in <= 1.5),,(no_of_nodes_in <= 3.0),,(block_of_affere <= 1.5),3
(changes_in_stru <= 4.0),,(early_uptake_in <= 1.5),,(no_of_nodes_in <= 1.5),,(block_of_affere <= 1.5),4
(changes_in_stru <= 4.0),,(early_uptake_in <= 1.5),,(no_of_nodes_in <= 1.5),,(block_of_affere <= 1.5),2
(changes_in_stru > 4.0),(changes_in_node <= 2.5),(early_uptake_in <= 1.5),,(no_of_nodes_in <= 1.5),,(block_of_affere <= 1.5),2
(changes_in_stru > 4.0),(changes_in_node <= 2.5),(early_uptake_in <= 1.5),,(no_of_nodes_in <= 1.5),,(block_of_affere <= 1.5),4
(changes_in_stru > 4.0),,(early_uptake_in <= 1.5),,(no_of_nodes_in <= 1.5),,(block_of_affere <= 1.5),2
(changes_in_stru > 2.0),,(early_uptake_in <= 1.5),,(no_of_nodes_in > 1.5),,(block_of_affere <= 1.5),4
(changes_in_stru > 2.0),(changes_in_node > 2.5),(early_uptake_in <= 1.5),,(no_of_nodes_in > 1.5),,(block_of_affere <= 1.5),2
(changes_in_stru > 2.0),(changes_in_node > 2.5),(early_uptake_in <= 1.5),,(no_of_nodes_in > 1.5),(special_forms > 2.5),(block_of_affere <= 1.5),2
(changes_in_stru > 2.0),(changes_in_node > 2.5),(early_uptake_in <= 1.5),,(no_of_nodes_in > 1.5),(special_forms > 2.5),(block_of_affere <= 1.5),4
,,(early_uptake_in <= 1.5),,,,(block_of_affere <= 1.5),1
,,(early_uptake_in > 1.5),,,(special_forms <= 1.5),(block_of_affere <= 1.5),2
,,(early_uptake_in > 1.5),(exclusion_of_no <= 1.5),(no_of_nodes_in > 1.5),(special_forms <= 1.5),(block_of_affere <= 1.5),3
,,(early_uptake_in > 1.5),(exclusion_of_no <= 1.5),(no_of_nodes_in > 1.5),(special_forms <= 1.5),(block_of_affere <= 1.5),2
,,(early_uptake_in > 1.5),,(no_of_nodes_in > 1.5),(special_forms <= 1.5),(block_of_affere <= 1.5),4
(changes_in_stru <= 5.5),,(early_uptake_in > 1.5),,,(special_forms <= 2.5),(block_of_affere <= 1.5),2
(changes_in_stru <= 5.5),,(early_uptake_in > 1.5),,,(special_forms <= 2.5),(block_of_affere <= 1.5),4
(changes_in_stru <= 5.5),,(early_uptake_in > 1.5),(exclusion_of_no <= 1.5),,(special_forms > 2.5),(block_of_affere <= 1.5),4
(changes_in_stru > 4.0),,(early_uptake_in > 1.5),(exclusion_of_no <= 1.5),,(special_forms > 2.5),(block_of_affere <= 1.5),2
(changes_in_stru > 4.0),,(early_uptake_in > 1.5),(exclusion_of_no <= 1.5),,(special_forms > 2.5),(block_of_affere <= 1.5),4
(changes_in_stru <= 5.5),,(early_uptake_in > 1.5),,,(special_forms > 2.5),(block_of_affere <= 1.5),4
(changes_in_stru > 5.5),,(early_uptake_in > 1.5),,,(special_forms > 1.5),(block_of_affere <= 1.5),4
(changes_in_stru > 5.5),,(early_uptake_in > 1.5),,,(special_forms > 1.5),(block_of_affere <= 1.5),2
,,(early_uptake_in > 1.5),,,(special_forms > 1.5),(block_of_affere <= 1.5),4
,(changes_in_node <= 3.5),,,(no_of_nodes_in <= 3.5),,(block_of_affere > 1.5),4
,(changes_in_node <= 2.5),,,(no_of_nodes_in <= 3.5),,(block_of_affere > 1.5),2
,(changes_in_node <= 2.5),,,(no_of_nodes_in > 1.5),,(block_of_affere > 1.5),2
,(changes_in_node <= 2.5),,,(no_of_nodes_in > 1.5),,(block_of_affere > 1.5),4
,(changes_in_node > 2.5),,,(no_of_nodes_in <= 3.5),,(block_of_affere > 1.5),2
,(changes_in_node > 2.5),,,(no_of_nodes_in > 2.5),,(block_of_affere > 1.5),2
,(changes_in_node > 2.5),,,(no_of_nodes_in > 2.5),(special_forms > 2.5),(block_of_affere > 1.5),2
,(changes_in_node > 2.5),,,(no_of_nodes_in > 2.5),(special_forms > 2.5),(block_of_affere > 1.5),4
,(changes_in_node <= 3.5),,,(no_of_nodes_in > 3.5),,(block_of_affere > 1.5),1
(changes_in_stru <= 4.5),(changes_in_node <= 2.5),,,(no_of_nodes_in > 3.5),(special_forms > 1.5),(block_of_affere > 1.5),4
(changes_in_stru <= 4.5),(changes_in_node <= 2.5),,,(no_of_nodes_in > 3.5),(special_forms > 1.5),(block_of_affere > 1.5),1
(changes_in_stru <= 4.5),(changes_in_node <= 3.5),,,(no_of_nodes_in > 3.5),(special_forms > 1.5),(block_of_affere > 1.5),2
(changes_in_stru > 4.5),(changes_in_node <= 3.5),,,(no_of_nodes_in > 3.5),(special_forms <= 2.5),(block_of_affere > 1.5),2
(changes_in_stru > 4.5),(changes_in_node <= 3.5),,,(no_of_nodes_in > 3.5),(special_forms <= 2.5),(block_of_affere > 1.5),4
(changes_in_stru > 4.5),(changes_in_node <= 3.5),,,(no_of_nodes_in > 3.5),(special_forms > 1.5),(block_of_affere > 1.5),4
,(changes_in_node > 3.5),,,,,(block_of_affere > 1.5),2
,(changes_in_node > 3.5),,,,,(block_of_affere > 1.5),4
